season_player_id,year,player_name,team,conf,GP,mins_per_game,3P_pct,3P_per_100_team_pos,AST_TOV,AST_pct,Blk_pct,DRB_pct,FTR,ORB_pct,Stl_pct,TOV_pct,assisted_fg_pct,height_inches,personal_fouls_per_40,rim_assisted_pct,rim_pct,rim_share,stops_per_40,three_assisted_pct,three_share,usg,3P_pct_z,3P_per_100_team_pos_z,AST_TOV_z,AST_pct_z,Blk_pct_z,DRB_pct_z,FTR_z,ORB_pct_z,Stl_pct_z,TOV_pct_z,assisted_fg_pct_z,height_inches_z,personal_fouls_per_40_z,rim_assisted_pct_z,rim_pct_z,rim_share_z,stops_per_40_z,three_assisted_pct_z,three_share_z,usg_z,workload_score,shot_style_score,spacing_score,rim_finishing_score,rebounding_score,defense_score,ballhandling_score,height_score,workload_grade,shot_style_grade,spacing_grade,rim_finishing_grade,rebounding_grade,defense_grade,ballhandling_grade,height_grade
2026::caden miller::high point,2026,Caden Miller,High Point,BSth,23,7.0846,0.0,0.0,1.49999994,6.1,9.0,14.4,66.7,12.4,0.0,9.9,0.967741935483871,81.0,7.8,0.967741935483871,0.75,0.9333333333333333,6.044954825469573,,0.0,15.7,-1.867157207663051,-1.4149972892947404,0.27351023179508815,-0.7455062143727483,2.907983955021712,0.33256820226000683,1.374297403738376,1.8302051212345165,-1.998080957313487,1.1181362320536359,1.84671668161141,1.0026945757475,-2.466063879779272,2.1473036024986443,1.2765379449525152,2.3177867659659688,-0.5554567113406385,0.0,-1.5621306123828411,-0.5659614655677165,-0.04474735775034899,0.725739939020443,-1.867157207663051,1.3254176743454456,1.0813866617472616,-0.5279043983529214,0.21538008315865856,1.0026945757475,47.598146793465006,98.14679346500853,7.510363326018045,96.87881004633016,87.0031699585467,13.265057303096805,65.88636917824921,82.95537673738113
2026::bj plummer::north florida,2026,BJ Plummer,North Florida,ASun,30,26.9719,0.311,8.07227,1.0,7.4,0.8,9.0,14.9,4.5,1.2,16.7,0.7611940298507462,78.0,3.2,0.5666666666666667,0.5294,0.2537313432835821,5.7401962783489475,0.918918918918919,0.5920398009950248,15.0,0.25770713609126156,0.41093981187165357,-0.32476838934957736,-0.5702444018050412,-0.5209314123351706,-0.8014460969668393,-0.9790401847721696,-0.25146100702714835,-0.6890970774520495,0.05187028910468594,0.7381569150724678,0.0982183410219712,0.4397744089027723,0.45637824460527837,-0.3138496068858388,-0.7217721614909295,-0.8288211522401345,0.28305480391935,0.8573842506167778,-0.7059607399561528,0.1477119956626562,0.21876128441261916,0.25770713609126156,-0.6464448958290042,-0.5264535519969938,-0.3997688082811456,-0.2810475006833109,0.0982183410219712,60.034138015118266,65.1304559863448,50.49987807851743,14.435503535722994,33.40648622287247,20.677883443062665,33.040721775176785,52.67008046817849
2026::brendan oliver::canisius,2026,Brendan Oliver,Canisius,MAAC,29,9.95,0.29,6.81448,0.42854084,5.1,0.0,13.4,28.9,8.6,1.1,13.6,0.5862068965517241,78.0,4.4,0.4,0.4595,0.4111111111111111,5.799494021833305,1.0,0.34444444444444444,21.1,0.11422755017859079,0.12642933012660806,-1.0085520679741966,-0.8803229932709846,-0.8554597408577933,0.12256555425503535,-0.3430029986882384,0.8288973633365003,-0.7981790674405025,0.5379621160372955,-0.20101356473787277,0.0982183410219712,-0.3182703620577612,-0.24628510787051677,-0.8177847377720622,-0.017882112160379028,-0.7756318499306339,0.7888261466527,-0.15447448620631204,0.5140329368573647,0.1464829007487,0.09254611010387305,0.11422755017859079,-0.5803938682301503,0.47573145879576784,-0.6868852550716728,-0.4503043150692953,0.0982183410219712,59.86344793952695,52.865154840282855,42.306754450134115,17.33723482077542,72.05559619604975,7.876127773713729,23.091928797854184,52.67008046817849
2026::gasper kocevar::fresno st.,2026,Gasper Kocevar,Fresno St.,MWC,25,13.4423,0.5,1.38315,1.11777296,8.8,3.2,11.9,72.9,6.7,1.6,21.0,0.7428571428571429,82.0,3.2,0.7096774193548387,0.6757,0.7708333333333334,6.9471563646102235,1.0,0.16666666666666666,13.2,1.549023409305297,-1.1021305366367768,-0.18384628420507312,-0.38150091134751046,0.4826535732326977,-0.1924384177524219,1.6559710147184028,0.3282434843874925,-0.2527691174982368,-0.6223861159953856,0.6397413194150317,1.304186653989343,0.4397744089027723,1.0593087341490255,0.7408815754983459,1.590996184208568,0.25380629918365927,0.7888261466527,-0.88100668036194,-1.0659588740978465,-0.5094493637731973,0.6395310961620884,1.549023409305297,1.1984262951083744,0.0679025333175353,0.23086629095522312,-0.3959111038493231,1.304186653989343,18.45891246037552,96.24481833699097,98.13460131675201,96.00097537186052,58.193123628383326,69.12948061448428,25.676664228237016,90.68519873201659
2026::wilson jacques::fresno st.,2026,Wilson Jacques,Fresno St.,MWC,31,27.3781,0.308,0.874979,0.66664577,7.4,3.4,23.3,35.7,13.1,1.8,17.5,0.7142857142857143,84.0,3.8,0.6986301369863014,0.5833,0.48868778280542985,8.658910447731298,1.0,0.058823529411764705,19.2,0.23721005238945142,-1.2170781638391412,-0.7236458553691567,-0.5702444018050412,0.5662856553633533,2.2015917695042533,-0.03407065116175737,2.014656550320993,-0.03460513752133058,-0.07357276300695537,0.48639608897204906,1.907170810473029,0.06075202342250583,1.0127336113600862,0.07473556557149286,0.32908400692587825,1.7892273802685834,0.7888261466527,-1.3217339304931113,0.1340349063744655,-0.19888238949754222,0.2022274586113883,0.23721005238945142,0.020332457204867743,2.108124159912623,0.595414980383278,-0.4558210067270511,1.907170810473029,37.01536210680322,63.350402340892465,49.0368202877347,52.59692757863935,98.17117776152158,87.85662033650328,22.87247012923677,97.72006827603023
2026::bastien rieber::fresno st.,2026,Bastien Rieber,Fresno St.,MWC,31,16.3375,0.356,5.11707,1.29735334,16.5,0.2,6.0,58.0,2.5,0.7,26.5,0.6923076923076923,74.0,5.3,0.4,0.5263,0.2159090909090909,5.2929486388429545,0.875,0.5113636363636364,15.9,0.5651633916184128,-0.2575226307085533,0.031031945842384622,0.6565882861689083,-0.7718276587271377,-1.4314540409817538,0.97904572381479,-0.7784650901313673,-1.234507027394315,-1.4848070992629188,0.3684382194005239,-1.1077499719454007,-0.886803940278161,-0.24628510787051677,-0.3361986613314366,-0.8909343572240475,-1.2299964501023568,0.009095326605451629,0.5276814517721965,-0.5259616728853059,-0.13834869473111178,-0.15011067167922904,0.5651633916184128,0.3214235312416767,-1.1049595655565605,-1.0307837691254926,-0.26572895575054195,-1.1077499719454007,41.20946110704706,32.236039990246276,71.92148256522799,71.17776152158011,7.339673250426724,3.096805657156791,34.35747378688125,14.496464277005607
2026::dj stickman::fresno st.,2026,DJ Stickman,Fresno St.,MWC,20,14.4286,0.5,1.61068,1.03844593,15.8,1.3,15.8,72.5,3.3,4.0,32.9,0.5217391304347826,74.0,3.8,0.47368421052631576,0.6667,0.675,8.856479492119817,0.75,0.2,15.3,1.549023409305297,-1.0506635430118871,-0.27876562785119735,0.5622165409401431,-0.31185120700853136,0.6265719094669671,1.637798523687433,-0.5676634568896798,2.3651986422246383,-2.4883515161560483,-0.547017420535007,-1.1077499719454007,0.06075202342250583,0.06436605848720305,0.6759972238820938,1.1623760975311266,1.9664442356073062,-0.7706354934417967,-0.7447818939577596,-0.6459610509325371,-0.7478806714931437,-0.07216880784530667,1.549023409305297,1.1568978737847635,0.029454226288643637,1.0201359235614795,-0.7349668676890343,-1.1077499719454007,8.973421116800779,38.35649841502073,98.13460131675201,95.51328944159961,56.46183857595708,96.65935137771275,12.045842477444525,14.496464277005607
2026::aram soqui urbano::fresno st.,2026,Aram Soqui Urbano,Fresno St.,MWC,14,8.8643,0.273,10.2319,1.0,4.3,0.0,4.6,20.7,1.9,0.5,10.6,1.0,76.0,4.8,1.0,1.0,0.034482758620689655,4.903811597402743,1.0,0.7586206896551724,13.2,-0.00192259079833276,0.8994453427560244,-0.32476838934957736,-0.9881764163895735,-0.8554597408577933,-1.725457748188714,-0.7155390648231124,-0.936566315062633,-1.4526710073712215,1.00837356145595,2.019848393401874,-0.5047658154617147,-0.5709519523779387,2.2833029610423465,3.078881045403959,-1.7023740470086544,-1.5790472996080898,0.7888261466527,1.5381576299191915,-1.0659588740978465,0.6177782873533505,0.726978172651396,-0.00192259079833276,1.1816709902904232,-1.3310120316256735,-1.114532500053761,-0.1015237480944003,-0.5047658154617147,85.39380638868569,98.19556205803462,36.8446720312119,95.87905388929529,1.8288222384784198,2.4628139478176054,45.74494025847354,32.06534991465496
2026::deshawn gory::fresno st.,2026,DeShawn Gory,Fresno St.,MWC,31,29.3125,0.273,6.9041,1.26003197,15.5,1.4,20.3,22.6,3.9,1.4,13.0,0.5775862068965517,78.0,2.3,0.5348837209302325,0.6514,0.30446927374301674,7.76328495769998,0.7,0.30726256983240224,23.6,-0.00192259079833276,0.14670125896527828,-0.013625215082134354,0.521771507270672,-0.2700351659432036,1.5715838254893386,-0.6292197324260073,-0.40956223195841407,-0.4709330974751433,0.6320444051210263,-0.24728152219911728,0.0982183410219712,1.0083079871231726,0.3223819773889638,0.5656938261344656,-0.4948438538245969,0.9858630000044858,-1.0825278214606964,-0.30642727402028586,1.0140303453874948,0.3044833607178853,-0.39035424297915383,-0.00192259079833276,-0.03176295314577082,0.5810107967654623,0.3133006809273279,0.3800635657698546,0.0982183410219712,70.1048524750061,18.434528163862474,36.8446720312119,48.866130212143375,74.68910021945867,73.9088027310412,74.46964155084126,52.67008046817849
2026::lucas lorenzen::western illinois,2026,Lucas Lorenzen,Western Illinois,OVC,28,32.9065,0.307,12.2815,0.50907451,6.4,0.3,12.5,34.5,2.9,1.3,14.3,0.4368932038834951,76.0,2.7,0.11363636363636363,0.5867,0.22727272727272727,5.816870744164744,0.6779661016949152,0.5818181818181818,23.2,0.23037769115551474,1.3630622290284906,-0.9121889103239784,-0.7050611807032774,-0.7300116176618098,-0.06643682894943907,-0.08858812425466589,-0.6730642735105236,-0.5800150874635962,0.4281994454396093,-1.002392556105451,-0.5047658154617147,0.7556263968029946,-1.4535885043971106,0.09924743173763219,-0.8401098410172363,-0.7600451566953516,-1.2199718982147876,0.8156111139446682,0.9340307600226736,0.4315668109819044,-0.6745147824211166,0.23037769115551474,0.005329653741483149,-0.3697505512299813,-0.32861136625444076,-0.39635021519588215,-0.5047658154617147,77.29821994635455,8.510119483052915,48.54913435747379,51.42648134601316,40.697390880273105,25.31089978054133,25.65227993172397,32.06534991465496
2026::lilian marville::unc greensboro,2026,Lilian Marville,UNC Greensboro,SC,30,26.2226,0.506,6.54424,1.77501346,16.4,0.0,7.9,32.5,0.9,1.5,16.4,0.4411764705882353,73.0,2.1,0.08695652173913043,0.4792,0.22966507177033493,5.577885742324051,0.6222222222222222,0.4258373205741627,17.9,1.5900175767089173,0.06530138938389193,0.6025796903669052,0.6431066082790845,-0.8554597408577933,-1.0324490097723078,-0.1794505794095132,-1.2000683566147423,-0.36185110748669,0.0989114336465515,-0.9794039079094014,-1.4092420501872436,1.1346487822832614,-1.5660701873033152,-0.6757601014564885,-0.8294099428684338,-0.9744115855577645,-1.5676936650456506,0.17815732876147095,-0.12596374606120225,-0.3466887548622372,-0.9462541166139822,1.5900175767089173,-0.4276053404330008,-1.116258683193525,-0.2642684129047467,0.44819924409751377,-1.4092420501872436,28.26139965861985,2.7798098024871982,98.6588636917825,23.94537917581078,7.059253840526701,30.260911972689584,77.83467446964156,8.814923189465985
2026::kaden powers::rutgers,2026,Kaden Powers,Rutgers,B10,29,15.7724,0.326,11.2566,1.46660221,21.4,1.0,11.0,9.7,2.7,1.8,15.5,0.6585365853658537,76.0,2.9,0.3076923076923077,0.5455,0.11282051282051282,6.103608310982346,0.8214285714285714,0.441025641025641,25.4,0.3601925546003121,1.1312311660207572,0.2335479312920885,1.3171905027702655,-0.4372993302045149,-0.3814408009568963,-1.2152825681747725,-0.7257646818209453,-0.03460513752133058,0.24003486727214762,0.1871858832296443,-0.5047658154617147,0.6292856016429058,-0.6354525030878804,-0.1977787112167658,-1.352003942710453,-0.5028453000266859,-0.3250750248433693,0.24022810004169728,1.374028479529188,0.8974818429265299,-0.5180758426500014,0.3601925546003121,-0.7065306396957691,-0.5536027413889208,-0.0863660415274064,0.5969244337781672,-0.5047658154617147,94.29407461594734,13.094367227505485,57.15679102657888,12.679834186783712,32.28480858327237,44.42818824676908,83.22360399902463,32.06534991465496
2026::harun zrno::rutgers,2026,Harun Zrno,Rutgers,B10,34,19.1353,0.338,14.191,0.58819997,6.2,0.2,8.1,19.6,2.1,1.6,17.2,0.8615384615384616,79.0,1.5,0.3076923076923077,0.5652,0.11855670103092783,5.427234728793504,1.0,0.7938144329896907,18.2,0.4421808894075525,1.7949886753288784,-0.8175107567501253,-0.7320245364829246,-0.7718276587271377,-0.9904484801713137,-0.7655134151582783,-0.8838659067522111,-0.2527691174982368,-0.026531618465089807,1.2767138151012667,0.3997104192638142,1.5136711677635282,-0.6354525030878804,-0.05575407490119169,-1.326348511531884,-1.1095435793076234,0.7888261466527,1.6819854349744405,-0.06596405703758652,1.0019128111308528,0.12725264175184403,0.4421808894075525,-0.410633745029735,-0.9371571934617624,-0.15511729694236742,-0.5253556372327133,0.3997104192638142,96.02535966837357,55.84003901487442,64.15508412582297,24.82321385028042,13.76493538161424,38.502804194099,19.970738844184346,62.8871007071446
2026::derrick green::coastal carolina,2026,Derrick Green,Coastal Carolina,SB,30,10.6226,0.0,0.0,0.38459705,2.9,1.9,10.7,122.6,16.8,0.6,19.0,0.5454545454545454,81.0,9.8,0.5454545454545454,0.6897,0.9354838709677419,6.3937014792360936,,0.0,12.6,-1.867157207663051,-1.4149972892947404,-1.06113333446209,-1.1769199068471041,-0.06095496061656435,-0.4444415953583879,3.913903025316358,2.9896141040637985,-1.3435890173827685,-0.30877848571628264,-0.4197348181910296,1.0026945757475,-3.729471831380162,0.36694836338108616,0.8418127891236268,2.3274051690330633,-0.2426355126468389,0.0,-1.5621306123828411,-1.1859582521450778,-1.006896786543616,0.2830557300078271,-1.867157207663051,2.377857907219992,1.2725862543527053,-1.3441628305065834,-0.8489439090084921,1.0026945757475,3.584491587417703,71.73860034138015,7.510363326018045,99.39039258717386,90.66081443550354,1.3167520117044622,8.80273104120946,82.95537673738113
2026::tristan thompson::coastal carolina,2026,Tristan Thompson,Coastal Carolina,SB,31,19.5406,0.077,2.53291,1.04159999,7.2,1.9,15.8,35.8,5.5,0.9,16.8,0.6666666666666666,77.0,3.1,0.6486486486486487,0.5357,0.5137614678899083,7.000016178061689,1.0,0.23853211009174313,13.3,-1.3410653926499252,-0.8420563020736276,-0.2749916140627007,-0.5972077575846885,-0.06095496061656435,0.6265719094669671,-0.029527528404015263,0.0120410345249611,-1.0163430474174089,0.03618990759073057,0.23082070490041132,-0.20327373721987177,0.5029448064828168,0.8020126504176969,-0.2684305607544626,0.4412275033526471,0.3012208622426314,0.7888261466527,-0.5873110399492577,-1.0459589777566412,-0.5523981916432857,0.3611888151184466,-1.3410653926499252,-0.14897904457923894,0.31930647199596407,-0.06828308482713123,-0.2786698213522195,-0.20327373721987177,16.21555718117532,79.27334796391125,15.301146061936114,40.356010729090464,67.0080468178493,46.354547671299684,33.21141185076811,42.2457937088515
2026::stefanos spartalis::monmouth,2026,Stefanos Spartalis,Monmouth,CAA,31,23.5437,0.2,1.21925,0.61226487,8.7,2.0,16.3,36.2,7.8,1.5,16.2,0.7352941176470589,81.0,5.3,0.7230769230769231,0.5536,0.4226415094339623,7.133200621986814,1.0,0.05660377358490566,24.6,-0.5006849608757117,-1.1392045060259541,-0.7887157229147528,-0.39498258923733426,-0.019138919551236474,0.7315732334694528,-0.011355037373045542,0.6180957300948128,-0.36185110748669,0.1302721966744617,0.599149934886007,1.0026945757475,-0.886803940278161,1.1158007753902555,-0.13938279476213908,0.03368825648552603,0.42068557092458786,0.7888261466527,-1.3308055033946105,1.2140293087995468,0.22465824588653324,0.15187741878346778,-0.5006849608757117,-0.07536891606759231,0.6748344817821328,-0.2117770990978749,-0.3511420384925417,1.0026945757475,65.20360887588393,57.86393562545721,22.494513533284564,45.79370885149963,77.2250670568154,34.35747378688125,28.57839551328944,82.95537673738113
2026::grant sanders::nicholls st.,2026,Grant Sanders,Nicholls St.,Slnd,31,15.5937,0.25,0.954932,0.9375,11.1,2.9,16.6,52.1,8.5,2.9,25.8,0.7333333333333333,82.0,4.7,0.7241379310344828,0.7059,0.7183098591549296,7.55238002443915,1.0,0.11267605633802817,13.9,-0.1590668991788769,-1.1989928979784157,-0.39955322596684095,-0.07142231988156732,0.35720545003671406,0.7945740278709443,0.7110014811079906,0.8025471591812895,1.1652967523516538,-1.3750444286652328,0.5886262426007037,1.304186653989343,-0.5077815547978944,1.12027396384103,0.9586046220328802,1.3560819297221565,0.7966840263267676,0.7888261466527,-1.101652461157443,-0.92595959970941,-0.5121087516957074,0.5408823947646109,-0.1590668991788769,0.8348030515704354,0.7985605935261169,0.45285116847931023,-0.615339991504547,1.304186653989343,18.33699097781029,92.07510363326018,31.45574250182882,90.17312850524263,80.8583272372592,81.51670324311144,16.21555718117532,90.68519873201659
2026::zaiden cross::nicholls st.,2026,Zaiden Cross,Nicholls St.,Slnd,15,11.7813,0.261,15.6121,0.83333333,4.5,2.8,12.2,15.9,2.6,2.7,10.2,0.8125,79.0,1.2,0.25,0.3333,0.19047619047619047,6.590444178486244,1.0,0.7301587301587301,20.0,-0.08391092560557319,2.1164396692212484,-0.5241946243174715,-0.9612130606099263,0.3153894089713862,-0.12943762335093068,-0.9336089571947459,-0.7521148859761564,0.9471327723747478,1.0710950875117706,1.0135203186198012,0.3997104192638142,1.7031823605036618,-0.8786821250987327,-1.7276075348799511,-1.004684464925006,-0.06615987811676739,0.7888261466527,1.4218408993277734,0.2940340771041072,1.141331354981719,0.08182511398918368,-0.08391092560557319,-1.3306082460373485,-0.44077625466354353,0.724886165933257,-0.1381041991385424,0.3997104192638142,97.92733479639112,51.81663009022189,34.162399414776885,2.7798098024871982,37.67373811265545,91.68495488905145,43.23335771762984,62.8871007071446
2026::ben waller::uc riverside,2026,Ben Waller,UC Riverside,BW,26,13.5857,0.375,6.08188,0.94119581,8.4,2.4,11.9,35.5,8.2,1.1,15.2,0.5777777777777777,78.0,5.4,0.43333333333333335,0.4792,0.5161290322580645,6.715318878843762,0.8666666666666667,0.43010752688172044,17.0,0.6949782550632101,-0.03928384848541801,-0.3951309772145458,-0.435427622906805,0.14812524471007485,-0.1924384177524219,-0.04315689667724223,0.7234965467156564,-0.7981790674405025,0.2870760118140132,-0.24625334536664542,0.0982183410219712,-0.9499743378582057,-0.10575243737535775,-0.6757601014564885,0.45181657094944927,0.04585109899362543,-0.04288672806436474,0.1956085670259361,-0.3059628131320488,-0.19716666899470406,0.1246964931339157,0.6949782550632101,-0.35945849906686533,0.2655290644816173,-0.38854426539875203,-0.1811608627691125,0.0982183410219712,37.06413069982931,55.62058034625701,80.46817849305047,27.481102170202387,65.41087539624482,21.531333821019263,40.11216776396001,52.67008046817849
2026::isaiah placide::massachusetts,2026,Isaiah Placide,Massachusetts,MAC,27,8.9107,0.421,13.4614,1.12495623,6.6,1.1,9.2,32.5,3.4,1.2,10.2,0.7586206896551724,76.0,3.7,0.6,0.5556,0.1125,5.908053114669879,0.7916666666666666,0.7125,18.5,1.009266871824298,1.6299540928618643,-0.17525108943183,-0.6780978249236302,-0.395483289139187,-0.7594455673658451,-0.1794505794095132,-0.5413132527344688,-0.6890970774520495,1.0710950875117706,0.7243455844870216,-0.5047658154617147,0.12392242100255006,0.5969109151004374,-0.1249640499585275,-1.3534374547060297,-0.678255759913771,-0.5107252200927141,1.3496741970065114,-0.005964368013970773,0.7827784364449717,0.020605609327051216,1.009266871824298,-0.15220731468402035,-0.650379410050157,-0.40972842637561435,0.07258205771877013,-0.5047658154617147,90.904657400634,45.7205559619605,93.37966349670812,40.13655206047306,27.298219946354546,20.04389173372348,57.44940258473543,32.06534991465496
